,Date,Cases_Sum,State,Cases_Day
23,2/14/20,0,NH,0.0
24,2/15/20,0,NH,0.0
25,2/16/20,0,NH,0.0
26,2/17/20,0,NH,0.0
27,2/18/20,0,NH,0.0
28,2/19/20,0,NH,0.0
29,2/20/20,0,NH,0.0
30,2/21/20,0,NH,0.0
31,2/22/20,0,NH,0.0
32,2/23/20,0,NH,0.0
33,2/24/20,0,NH,0.0
34,2/25/20,0,NH,0.0
35,2/26/20,0,NH,0.0
36,2/27/20,0,NH,0.0
37,2/28/20,0,NH,0.0
38,2/29/20,0,NH,0.0
39,3/1/20,0,NH,0.0
40,3/2/20,1,NH,1.0
41,3/3/20,2,NH,1.0
42,3/4/20,2,NH,0.0
43,3/5/20,2,NH,0.0
44,3/6/20,2,NH,0.0
45,3/7/20,2,NH,0.0
46,3/8/20,4,NH,2.0
47,3/9/20,4,NH,0.0
48,3/10/20,5,NH,1.0
49,3/11/20,5,NH,0.0
50,3/12/20,6,NH,1.0
51,3/13/20,6,NH,0.0
52,3/14/20,7,NH,1.0
53,3/15/20,13,NH,6.0
54,3/16/20,17,NH,4.0
55,3/17/20,26,NH,9.0
56,3/18/20,39,NH,13.0
57,3/19/20,44,NH,5.0
58,3/20/20,55,NH,11.0
59,3/21/20,65,NH,10.0
60,3/22/20,78,NH,13.0
61,3/23/20,101,NH,23.0
62,3/24/20,108,NH,7.0
63,3/25/20,137,NH,29.0
64,3/26/20,157,NH,20.0
65,3/27/20,187,NH,30.0
66,3/28/20,214,NH,27.0
67,3/29/20,268,NH,54.0
68,3/30/20,313,NH,45.0
69,3/31/20,367,NH,54.0
70,4/1/20,367,NH,0.0
71,4/2/20,479,NH,112.0
72,4/3/20,540,NH,61.0
73,4/4/20,620,NH,80.0
74,4/5/20,669,NH,49.0
75,4/6/20,715,NH,46.0
76,4/7/20,747,NH,32.0
77,4/8/20,788,NH,41.0
78,4/9/20,819,NH,31.0
79,4/10/20,885,NH,66.0
80,4/11/20,928,NH,43.0
81,4/12/20,985,NH,57.0
82,4/13/20,1019,NH,34.0
83,4/14/20,1091,NH,72.0
84,4/15/20,1139,NH,48.0
85,4/16/20,1211,NH,72.0
86,4/17/20,1285,NH,74.0
87,4/18/20,1342,NH,57.0
88,4/19/20,1392,NH,50.0
89,4/20/20,1447,NH,55.0
90,4/21/20,1491,NH,44.0
91,4/22/20,1588,NH,97.0
92,4/23/20,1670,NH,82.0
93,4/24/20,1719,NH,49.0
94,4/25/20,1790,NH,71.0
95,4/26/20,1864,NH,74.0
96,4/27/20,1936,NH,72.0
97,4/28/20,2009,NH,73.0
98,4/29/20,2054,NH,45.0
99,4/30/20,2146,NH,92.0
100,5/1/20,2310,NH,164.0
101,5/2/20,2429,NH,119.0
102,5/3/20,2518,NH,89.0
103,5/4/20,2588,NH,70.0
104,5/5/20,2636,NH,48.0
105,5/6/20,2741,NH,105.0
106,5/7/20,2843,NH,102.0
107,5/8/20,2946,NH,103.0
108,5/9/20,3011,NH,65.0
109,5/10/20,3071,NH,60.0
110,5/11/20,3159,NH,88.0
111,5/12/20,3239,NH,80.0
112,5/13/20,3299,NH,60.0
113,5/14/20,3382,NH,83.0
114,5/15/20,3464,NH,82.0
115,5/16/20,3556,NH,92.0
116,5/17/20,3596,NH,40.0
117,5/18/20,3652,NH,56.0
118,5/19/20,3721,NH,69.0
119,5/20/20,3721,NH,0.0
120,5/21/20,3935,NH,214.0
121,5/22/20,4014,NH,79.0
122,5/23/20,4089,NH,75.0
123,5/24/20,4149,NH,60.0
124,5/25/20,4197,NH,48.0
125,5/26/20,4231,NH,34.0
126,5/27/20,4286,NH,55.0
127,5/28/20,4389,NH,103.0
128,5/29/20,4389,NH,0.0
129,5/30/20,4551,NH,162.0
130,5/31/20,4650,NH,99.0
131,6/1/20,4684,NH,34.0
132,6/2/20,4748,NH,64.0
133,6/3/20,4794,NH,46.0
134,6/4/20,4874,NH,80.0
135,6/5/20,4951,NH,77.0
136,6/6/20,5017,NH,66.0
137,6/7/20,5042,NH,25.0
138,6/8/20,5078,NH,36.0
139,6/9/20,5131,NH,53.0
140,6/10/20,5177,NH,46.0
141,6/11/20,5207,NH,30.0
142,6/12/20,5249,NH,42.0
143,6/13/20,5297,NH,48.0
144,6/14/20,5316,NH,19.0
145,6/15/20,5343,NH,27.0
146,6/16/20,5364,NH,21.0
147,6/17/20,5435,NH,71.0
148,6/18/20,5450,NH,15.0
149,6/19/20,5486,NH,36.0
150,6/20/20,5518,NH,32.0
151,6/21/20,5544,NH,26.0
152,6/22/20,5558,NH,14.0
153,6/23/20,5571,NH,13.0
154,6/24/20,5598,NH,27.0
155,6/25/20,5614,NH,16.0
156,6/26/20,5671,NH,57.0
157,6/27/20,5716,NH,45.0
158,6/28/20,5747,NH,31.0
159,6/29/20,5760,NH,13.0
160,6/30/20,5782,NH,22.0
161,7/1/20,5802,NH,20.0
162,7/2/20,5821,NH,19.0
163,7/3/20,5856,NH,35.0
164,7/4/20,5856,NH,0.0
165,7/5/20,5897,NH,41.0
166,7/6/20,5913,NH,16.0
167,7/7/20,5932,NH,19.0
168,7/8/20,5952,NH,20.0
169,7/9/20,5973,NH,21.0
170,7/10/20,5991,NH,18.0
171,7/11/20,6024,NH,33.0
0,1/22/20,0,NJ,0.0
1,1/23/20,0,NJ,0.0
2,1/24/20,0,NJ,0.0
3,1/25/20,0,NJ,0.0
4,1/26/20,0,NJ,0.0
5,1/27/20,0,NJ,0.0
6,1/28/20,0,NJ,0.0
7,1/29/20,0,NJ,0.0
8,1/30/20,0,NJ,0.0
9,1/31/20,0,NJ,0.0
10,2/1/20,0,NJ,0.0
11,2/2/20,0,NJ,0.0
12,2/3/20,0,NJ,0.0
13,2/4/20,0,NJ,0.0
14,2/5/20,0,NJ,0.0
15,2/6/20,0,NJ,0.0
16,2/7/20,0,NJ,0.0
17,2/8/20,0,NJ,0.0
18,2/9/20,0,NJ,0.0
19,2/10/20,0,NJ,0.0
20,2/11/20,0,NJ,0.0
21,2/12/20,0,NJ,0.0
22,2/13/20,0,NJ,0.0
23,2/14/20,0,NJ,0.0
24,2/15/20,0,NJ,0.0
25,2/16/20,0,NJ,0.0
26,2/17/20,0,NJ,0.0
27,2/18/20,0,NJ,0.0
28,2/19/20,0,NJ,0.0
29,2/20/20,0,NJ,0.0
30,2/21/20,0,NJ,0.0
31,2/22/20,0,NJ,0.0
32,2/23/20,0,NJ,0.0
33,2/24/20,0,NJ,0.0
34,2/25/20,0,NJ,0.0
35,2/26/20,0,NJ,0.0
36,2/27/20,0,NJ,0.0
37,2/28/20,0,NJ,0.0
38,2/29/20,0,NJ,0.0
39,3/1/20,0,NJ,0.0
40,3/2/20,0,NJ,0.0
41,3/3/20,0,NJ,0.0
42,3/4/20,0,NJ,0.0
43,3/5/20,2,NJ,2.0
44,3/6/20,2,NJ,0.0
45,3/7/20,4,NJ,2.0
46,3/8/20,5,NJ,1.0
47,3/9/20,15,NJ,10.0
48,3/10/20,23,NJ,8.0
49,3/11/20,23,NJ,0.0
50,3/12/20,29,NJ,6.0
51,3/13/20,50,NJ,21.0
52,3/14/20,72,NJ,22.0
53,3/15/20,98,NJ,26.0
54,3/16/20,176,NJ,78.0
55,3/17/20,267,NJ,91.0
56,3/18/20,417,NJ,150.0
57,3/19/20,740,NJ,323.0
58,3/20/20,892,NJ,152.0
59,3/21/20,1327,NJ,435.0
60,3/22/20,1914,NJ,587.0
61,3/23/20,2851,NJ,937.0
62,3/24/20,3675,NJ,824.0
63,3/25/20,4402,NJ,727.0
64,3/26/20,6331,NJ,1929.0
65,3/27/20,8825,NJ,2494.0
66,3/28/20,10836,NJ,2011.0
67,3/29/20,13386,NJ,2550.0
68,3/30/20,16636,NJ,3250.0
69,3/31/20,18696,NJ,2060.0
70,4/1/20,22255,NJ,3559.0
71,4/2/20,25590,NJ,3335.0
72,4/3/20,29895,NJ,4305.0
73,4/4/20,34997,NJ,5102.0
74,4/5/20,37505,NJ,2508.0
75,4/6/20,41091,NJ,3586.0
76,4/7/20,44416,NJ,3325.0
77,4/8/20,47437,NJ,3021.0
78,4/9/20,51393,NJ,3956.0
79,4/10/20,54588,NJ,3195.0
80,4/11/20,58151,NJ,3563.0
81,4/12/20,61850,NJ,3699.0
82,4/13/20,64655,NJ,2805.0
83,4/14/20,68396,NJ,3741.0
84,4/15/20,71030,NJ,2634.0
85,4/16/20,75317,NJ,4287.0
86,4/17/20,78796,NJ,3479.0
87,4/18/20,81720,NJ,2924.0
88,4/19/20,85301,NJ,3581.0
89,4/20/20,88722,NJ,3421.0
90,4/21/20,92373,NJ,3651.0
91,4/22/20,95411,NJ,3038.0
92,4/23/20,99989,NJ,4578.0
93,4/24/20,102772,NJ,2783.0
94,4/25/20,106074,NJ,3302.0
95,4/26/20,109465,NJ,3391.0
96,4/27/20,111478,NJ,2013.0
97,4/28/20,114246,NJ,2768.0
98,4/29/20,116755,NJ,2509.0
99,4/30/20,119282,NJ,2527.0
100,5/1/20,121190,NJ,1908.0
101,5/2/20,123717,NJ,2527.0
102,5/3/20,126744,NJ,3027.0
103,5/4/20,128269,NJ,1525.0
104,5/5/20,130593,NJ,2324.0
105,5/6/20,131846,NJ,1253.0
106,5/7/20,133635,NJ,1789.0
107,5/8/20,135454,NJ,1819.0
108,5/9/20,137085,NJ,1631.0
109,5/10/20,138532,NJ,1447.0
110,5/11/20,139945,NJ,1413.0
111,5/12/20,140743,NJ,798.0
112,5/13/20,141490,NJ,747.0
113,5/14/20,142704,NJ,1214.0
114,5/15/20,143905,NJ,1201.0
115,5/16/20,145089,NJ,1184.0
116,5/17/20,146334,NJ,1245.0
117,5/18/20,148039,NJ,1705.0
118,5/19/20,149009,NJ,970.0
119,5/20/20,150399,NJ,1390.0
120,5/21/20,151463,NJ,1064.0
121,5/22/20,152600,NJ,1137.0
122,5/23/20,153087,NJ,487.0
123,5/24/20,154154,NJ,1067.0
124,5/25/20,155092,NJ,938.0
125,5/26/20,155781,NJ,689.0
126,5/27/20,156628,NJ,847.0
127,5/28/20,157815,NJ,1187.0
128,5/29/20,158832,NJ,1017.0
129,5/30/20,159606,NJ,774.0
130,5/31/20,159659,NJ,53.0
131,6/1/20,160139,NJ,480.0
132,6/2/20,161545,NJ,1406.0
133,6/3/20,162068,NJ,523.0
134,6/4/20,162529,NJ,461.0
135,6/5/20,163320,NJ,791.0
136,6/6/20,163857,NJ,537.0
137,6/7/20,164166,NJ,309.0
138,6/8/20,164450,NJ,284.0
139,6/9/20,164778,NJ,328.0
140,6/10/20,165280,NJ,502.0
141,6/11/20,165725,NJ,445.0
142,6/12/20,166094,NJ,369.0
143,6/13/20,166559,NJ,465.0
144,6/14/20,166848,NJ,289.0
145,6/15/20,167065,NJ,217.0
146,6/16/20,167396,NJ,331.0
147,6/17/20,167665,NJ,269.0
148,6/18/20,168085,NJ,420.0
149,6/19/20,168461,NJ,376.0
150,6/20/20,168782,NJ,321.0
151,6/21/20,169128,NJ,346.0
152,6/22/20,169369,NJ,241.0
153,6/23/20,169671,NJ,302.0
154,6/24/20,169853,NJ,182.0
155,6/25/20,170196,NJ,343.0
156,6/26/20,170570,NJ,374.0
157,6/27/20,170872,NJ,302.0
158,6/28/20,171162,NJ,290.0
159,6/29/20,171272,NJ,110.0
160,6/30/20,171637,NJ,365.0
161,7/1/20,171928,NJ,291.0
162,7/2/20,172356,NJ,428.0
163,7/3/20,172742,NJ,386.0
164,7/4/20,173032,NJ,290.0
165,7/5/20,173402,NJ,370.0
166,7/6/20,173608,NJ,206.0
167,7/7/20,173854,NJ,246.0
168,7/8/20,174039,NJ,185.0
169,7/9/20,174268,NJ,229.0
170,7/10/20,174626,NJ,358.0
171,7/11/20,174959,NJ,333.0
0,1/22/20,0,NM,0.0
1,1/23/20,0,NM,0.0
2,1/24/20,0,NM,0.0
3,1/25/20,0,NM,0.0
4,1/26/20,0,NM,0.0
5,1/27/20,0,NM,0.0
6,1/28/20,0,NM,0.0
7,1/29/20,0,NM,0.0
8,1/30/20,0,NM,0.0
9,1/31/20,0,NM,0.0
10,2/1/20,0,NM,0.0
11,2/2/20,0,NM,0.0
12,2/3/20,0,NM,0.0
13,2/4/20,0,NM,0.0
14,2/5/20,0,NM,0.0
15,2/6/20,0,NM,0.0
16,2/7/20,0,NM,0.0
17,2/8/20,0,NM,0.0
18,2/9/20,0,NM,0.0
19,2/10/20,0,NM,0.0
20,2/11/20,0,NM,0.0
21,2/12/20,0,NM,0.0
22,2/13/20,0,NM,0.0
23,2/14/20,0,NM,0.0
24,2/15/20,0,NM,0.0
25,2/16/20,0,NM,0.0
26,2/17/20,0,NM,0.0
27,2/18/20,0,NM,0.0
28,2/19/20,0,NM,0.0
29,2/20/20,0,NM,0.0
30,2/21/20,0,NM,0.0
31,2/22/20,0,NM,0.0
32,2/23/20,0,NM,0.0
33,2/24/20,0,NM,0.0
34,2/25/20,0,NM,0.0
35,2/26/20,0,NM,0.0
36,2/27/20,0,NM,0.0
37,2/28/20,0,NM,0.0
38,2/29/20,0,NM,0.0
39,3/1/20,0,NM,0.0
40,3/2/20,0,NM,0.0
41,3/3/20,0,NM,0.0
42,3/4/20,0,NM,0.0
43,3/5/20,0,NM,0.0
44,3/6/20,0,NM,0.0
45,3/7/20,0,NM,0.0
46,3/8/20,0,NM,0.0
47,3/9/20,0,NM,0.0
48,3/10/20,0,NM,0.0
49,3/11/20,3,NM,3.0
50,3/12/20,5,NM,2.0
51,3/13/20,10,NM,5.0
52,3/14/20,13,NM,3.0
53,3/15/20,13,NM,0.0
54,3/16/20,21,NM,8.0
55,3/17/20,23,NM,2.0
56,3/18/20,28,NM,5.0
57,3/19/20,35,NM,7.0
58,3/20/20,43,NM,8.0
59,3/21/20,57,NM,14.0
60,3/22/20,65,NM,8.0
61,3/23/20,82,NM,17.0
62,3/24/20,95,NM,13.0
63,3/25/20,112,NM,17.0
64,3/26/20,136,NM,24.0
65,3/27/20,185,NM,49.0
66,3/28/20,208,NM,23.0
67,3/29/20,234,NM,26.0
68,3/30/20,281,NM,47.0
69,3/31/20,315,NM,34.0
70,4/1/20,362,NM,47.0
71,4/2/20,403,NM,41.0
72,4/3/20,494,NM,91.0
73,4/4/20,545,NM,51.0
74,4/5/20,626,NM,81.0
75,4/6/20,688,NM,62.0
76,4/7/20,796,NM,108.0
77,4/8/20,865,NM,69.0
78,4/9/20,989,NM,124.0
79,4/10/20,1090,NM,101.0
80,4/11/20,1174,NM,84.0
81,4/12/20,1244,NM,70.0
82,4/13/20,1345,NM,101.0
83,4/14/20,1345,NM,0.0
84,4/15/20,1345,NM,0.0
85,4/16/20,1597,NM,252.0
86,4/17/20,1711,NM,114.0
87,4/18/20,1798,NM,87.0
88,4/19/20,1845,NM,47.0
89,4/20/20,1971,NM,126.0
90,4/21/20,1971,NM,0.0
91,4/22/20,2210,NM,239.0
92,4/23/20,2376,NM,166.0
93,4/24/20,2521,NM,145.0
94,4/25/20,2660,NM,139.0
95,4/26/20,2724,NM,64.0
96,4/27/20,2823,NM,99.0
97,4/28/20,2974,NM,151.0
98,4/29/20,3213,NM,239.0
99,4/30/20,3411,NM,198.0
100,5/1/20,3513,NM,102.0
101,5/2/20,3732,NM,219.0
102,5/3/20,3849,NM,117.0
103,5/4/20,4029,NM,180.0
104,5/5/20,4136,NM,107.0
105,5/6/20,4287,NM,151.0
106,5/7/20,4490,NM,203.0
107,5/8/20,4660,NM,170.0
108,5/9/20,4759,NM,99.0
109,5/10/20,4844,NM,85.0
110,5/11/20,5034,NM,190.0
111,5/12/20,5160,NM,126.0
112,5/13/20,5300,NM,140.0
113,5/14/20,5434,NM,134.0
114,5/15/20,5584,NM,150.0
115,5/16/20,5584,NM,0.0
116,5/17/20,5623,NM,39.0
117,5/18/20,6090,NM,467.0
118,5/19/20,6187,NM,97.0
119,5/20/20,6313,NM,126.0
120,5/21/20,6468,NM,155.0
121,5/22/20,6621,NM,153.0
122,5/23/20,6791,NM,170.0
123,5/24/20,6939,NM,148.0
124,5/25/20,7022,NM,83.0
125,5/26/20,7128,NM,106.0
126,5/27/20,7250,NM,122.0
127,5/28/20,7360,NM,110.0
128,5/29/20,7488,NM,128.0
129,5/30/20,7622,NM,134.0
130,5/31/20,7688,NM,66.0
131,6/1/20,7795,NM,107.0
132,6/2/20,8020,NM,225.0
133,6/3/20,8136,NM,116.0
134,6/4/20,8349,NM,213.0
135,6/5/20,8669,NM,320.0
136,6/6/20,8797,NM,128.0
137,6/7/20,8937,NM,140.0
138,6/8/20,9059,NM,122.0
139,6/9/20,9104,NM,45.0
140,6/10/20,9248,NM,144.0
141,6/11/20,9365,NM,117.0
142,6/12/20,9523,NM,158.0
143,6/13/20,9619,NM,96.0
144,6/14/20,9721,NM,102.0
145,6/15/20,9845,NM,124.0
146,6/16/20,9933,NM,88.0
147,6/17/20,10064,NM,131.0
148,6/18/20,10152,NM,88.0
149,6/19/20,10258,NM,106.0
150,6/20/20,10429,NM,171.0
151,6/21/20,10565,NM,136.0
152,6/22/20,10692,NM,127.0
153,6/23/20,10838,NM,146.0
154,6/24/20,10990,NM,152.0
155,6/25/20,11189,NM,199.0
156,6/26/20,11408,NM,219.0
157,6/27/20,11618,NM,210.0
158,6/28/20,11808,NM,190.0
159,6/29/20,11981,NM,173.0
160,6/30/20,12147,NM,166.0
161,7/1/20,12276,NM,129.0
162,7/2/20,12519,NM,243.0
163,7/3/20,12775,NM,256.0
164,7/4/20,13062,NM,287.0
165,7/5/20,13255,NM,193.0
166,7/6/20,13506,NM,251.0
167,7/7/20,13726,NM,220.0
168,7/8/20,14017,NM,291.0
169,7/9/20,14251,NM,234.0
170,7/10/20,14549,NM,298.0
171,7/11/20,14773,NM,224.0
0,1/22/20,0,NV,0.0
1,1/23/20,0,NV,0.0
2,1/24/20,0,NV,0.0
3,1/25/20,0,NV,0.0
4,1/26/20,0,NV,0.0
5,1/27/20,0,NV,0.0
6,1/28/20,0,NV,0.0
7,1/29/20,0,NV,0.0
8,1/30/20,0,NV,0.0
9,1/31/20,0,NV,0.0
10,2/1/20,0,NV,0.0
11,2/2/20,0,NV,0.0
12,2/3/20,0,NV,0.0
13,2/4/20,0,NV,0.0
14,2/5/20,0,NV,0.0
15,2/6/20,0,NV,0.0
16,2/7/20,0,NV,0.0
17,2/8/20,0,NV,0.0
18,2/9/20,0,NV,0.0
19,2/10/20,0,NV,0.0
20,2/11/20,0,NV,0.0
21,2/12/20,0,NV,0.0
22,2/13/20,0,NV,0.0
23,2/14/20,0,NV,0.0
24,2/15/20,0,NV,0.0
25,2/16/20,0,NV,0.0
26,2/17/20,0,NV,0.0
27,2/18/20,0,NV,0.0
28,2/19/20,0,NV,0.0
29,2/20/20,0,NV,0.0
30,2/21/20,0,NV,0.0
31,2/22/20,0,NV,0.0
32,2/23/20,0,NV,0.0
33,2/24/20,0,NV,0.0
34,2/25/20,0,NV,0.0
35,2/26/20,0,NV,0.0
36,2/27/20,0,NV,0.0
37,2/28/20,0,NV,0.0
38,2/29/20,0,NV,0.0
39,3/1/20,0,NV,0.0
40,3/2/20,0,NV,0.0
41,3/3/20,0,NV,0.0
42,3/4/20,0,NV,0.0
43,3/5/20,1,NV,1.0
44,3/6/20,2,NV,1.0
45,3/7/20,2,NV,0.0
46,3/8/20,4,NV,2.0
47,3/9/20,4,NV,0.0
48,3/10/20,7,NV,3.0
49,3/11/20,7,NV,0.0
50,3/12/20,11,NV,4.0
51,3/13/20,20,NV,9.0
52,3/14/20,21,NV,1.0
53,3/15/20,26,NV,5.0
54,3/16/20,45,NV,19.0
55,3/17/20,55,NV,10.0
56,3/18/20,55,NV,0.0
57,3/19/20,91,NV,36.0
58,3/20/20,153,NV,62.0
59,3/21/20,158,NV,5.0
60,3/22/20,194,NV,36.0
61,3/23/20,249,NV,55.0
62,3/24/20,281,NV,32.0
63,3/25/20,408,NV,127.0
64,3/26/20,536,NV,128.0
65,3/27/20,520,NV,-16.0
66,3/28/20,637,NV,117.0
67,3/29/20,926,NV,289.0
68,3/30/20,1009,NV,83.0
69,3/31/20,1113,NV,104.0
70,4/1/20,1279,NV,166.0
71,4/2/20,1458,NV,179.0
72,4/3/20,1551,NV,93.0
73,4/4/20,1752,NV,201.0
74,4/5/20,1836,NV,84.0
75,4/6/20,1953,NV,117.0
76,4/7/20,2098,NV,145.0
77,4/8/20,2318,NV,220.0
78,4/9/20,2456,NV,138.0
79,4/10/20,2624,NV,168.0
80,4/11/20,2624,NV,0.0
81,4/12/20,2624,NV,0.0
82,4/13/20,2624,NV,0.0
83,4/14/20,2624,NV,0.0
84,4/15/20,2624,NV,0.0
85,4/16/20,3324,NV,700.0
86,4/17/20,3461,NV,137.0
87,4/18/20,3629,NV,168.0
88,4/19/20,3727,NV,98.0
89,4/20/20,3815,NV,88.0
90,4/21/20,3945,NV,130.0
91,4/22/20,4092,NV,147.0
92,4/23/20,4225,NV,133.0
93,4/24/20,4373,NV,148.0
94,4/25/20,4547,NV,174.0
95,4/26/20,4642,NV,95.0
96,4/27/20,4726,NV,84.0
97,4/28/20,4802,NV,76.0
98,4/29/20,4951,NV,149.0
99,4/30/20,5040,NV,89.0
100,5/1/20,5075,NV,35.0
101,5/2/20,5407,NV,332.0
102,5/3/20,5490,NV,83.0
103,5/4/20,5490,NV,0.0
104,5/5/20,5528,NV,38.0
105,5/6/20,5631,NV,103.0
106,5/7/20,5718,NV,87.0
107,5/8/20,5721,NV,3.0
108,5/9/20,6069,NV,348.0
109,5/10/20,6135,NV,66.0
110,5/11/20,6158,NV,23.0
111,5/12/20,6300,NV,142.0
112,5/13/20,6494,NV,194.0
113,5/14/20,6593,NV,99.0
114,5/15/20,6758,NV,165.0
115,5/16/20,6835,NV,77.0
116,5/17/20,6903,NV,68.0
117,5/18/20,6903,NV,0.0
118,5/19/20,7153,NV,250.0
119,5/20/20,7153,NV,0.0
120,5/21/20,7493,NV,340.0
121,5/22/20,7501,NV,8.0
122,5/23/20,7782,NV,281.0
123,5/24/20,7899,NV,117.0
124,5/25/20,7974,NV,75.0
125,5/26/20,8076,NV,102.0
126,5/27/20,8137,NV,61.0
127,5/28/20,8232,NV,95.0
128,5/29/20,8370,NV,138.0
129,5/30/20,8515,NV,145.0
130,5/31/20,8612,NV,97.0
131,6/1/20,8707,NV,95.0
132,6/2/20,8719,NV,12.0
133,6/3/20,8873,NV,154.0
134,6/4/20,9129,NV,256.0
135,6/5/20,9279,NV,150.0
136,6/6/20,9506,NV,227.0
137,6/7/20,9647,NV,141.0
138,6/8/20,9784,NV,137.0
139,6/9/20,10039,NV,255.0
140,6/10/20,10155,NV,116.0
141,6/11/20,10462,NV,307.0
142,6/12/20,10678,NV,216.0
143,6/13/20,10987,NV,309.0
144,6/14/20,11194,NV,207.0
145,6/15/20,11277,NV,83.0
146,6/16/20,11681,NV,404.0
147,6/17/20,11851,NV,170.0
148,6/18/20,12169,NV,318.0
149,6/19/20,12490,NV,321.0
150,6/20/20,12897,NV,407.0
151,6/21/20,13201,NV,304.0
152,6/22/20,13581,NV,380.0
153,6/23/20,13996,NV,415.0
154,6/24/20,14358,NV,362.0
155,6/25/20,14885,NV,527.0
156,6/26/20,15358,NV,473.0
157,6/27/20,16339,NV,981.0
158,6/28/20,17156,NV,817.0
159,6/29/20,17894,NV,738.0
160,6/30/20,18456,NV,562.0
161,7/1/20,19101,NV,645.0
162,7/2/20,19732,NV,631.0
163,7/3/20,20717,NV,985.0
164,7/4/20,21575,NV,858.0
165,7/5/20,22418,NV,843.0
166,7/6/20,22909,NV,491.0
167,7/7/20,23785,NV,876.0
168,7/8/20,24301,NV,516.0
169,7/9/20,25033,NV,732.0
170,7/10/20,25906,NV,873.0
171,7/11/20,26838,NV,932.0
0,1/22/20,0,NY,0.0
1,1/23/20,0,NY,0.0
2,1/24/20,0,NY,0.0
3,1/25/20,0,NY,0.0
4,1/26/20,0,NY,0.0
5,1/27/20,0,NY,0.0
6,1/28/20,0,NY,0.0
7,1/29/20,0,NY,0.0
8,1/30/20,0,NY,0.0
9,1/31/20,0,NY,0.0
10,2/1/20,0,NY,0.0
11,2/2/20,0,NY,0.0
12,2/3/20,0,NY,0.0
13,2/4/20,0,NY,0.0
14,2/5/20,0,NY,0.0
15,2/6/20,0,NY,0.0
16,2/7/20,0,NY,0.0
17,2/8/20,0,NY,0.0
18,2/9/20,0,NY,0.0
19,2/10/20,0,NY,0.0
20,2/11/20,0,NY,0.0
21,2/12/20,0,NY,0.0
22,2/13/20,0,NY,0.0
23,2/14/20,0,NY,0.0
24,2/15/20,0,NY,0.0
25,2/16/20,0,NY,0.0
26,2/17/20,0,NY,0.0
27,2/18/20,0,NY,0.0
28,2/19/20,0,NY,0.0
29,2/20/20,0,NY,0.0
30,2/21/20,0,NY,0.0
31,2/22/20,0,NY,0.0
32,2/23/20,0,NY,0.0
33,2/24/20,0,NY,0.0
34,2/25/20,0,NY,0.0
35,2/26/20,0,NY,0.0
36,2/27/20,0,NY,0.0
37,2/28/20,0,NY,0.0
38,2/29/20,0,NY,0.0
39,3/1/20,0,NY,0.0
40,3/2/20,1,NY,1.0
41,3/3/20,2,NY,1.0
42,3/4/20,11,NY,9.0
43,3/5/20,23,NY,12.0
44,3/6/20,25,NY,2.0
45,3/7/20,77,NY,52.0
46,3/8/20,107,NY,30.0
47,3/9/20,145,NY,38.0
48,3/10/20,173,NY,28.0
49,3/11/20,207,NY,34.0
50,3/12/20,325,NY,118.0
51,3/13/20,434,NY,109.0
52,3/14/20,527,NY,93.0
53,3/15/20,729,NY,202.0
54,3/16/20,950,NY,221.0
55,3/17/20,1544,NY,594.0
56,3/18/20,3052,NY,1508.0
57,3/19/20,5637,NY,2585.0
58,3/20/20,7848,NY,2211.0
59,3/21/20,12208,NY,4360.0
60,3/22/20,15832,NY,3624.0
61,3/23/20,20909,NY,5077.0
62,3/24/20,25578,NY,4669.0
63,3/25/20,32968,NY,7390.0
64,3/26/20,38976,NY,6008.0
65,3/27/20,44813,NY,5837.0
66,3/28/20,53303,NY,8490.0
67,3/29/20,59240,NY,5937.0
68,3/30/20,67194,NY,7954.0
69,3/31/20,74447,NY,7253.0
70,4/1/20,82133,NY,7686.0
71,4/2/20,90390,NY,8257.0
72,4/3/20,103652,NY,13262.0
73,4/4/20,113892,NY,10240.0
74,4/5/20,122178,NY,8286.0
75,4/6/20,130830,NY,8652.0
76,4/7/20,138988,NY,8158.0
77,4/8/20,149476,NY,10488.0
78,4/9/20,159937,NY,10461.0
79,4/10/20,170512,NY,10575.0
80,4/11/20,180458,NY,9946.0
81,4/12/20,188694,NY,8236.0
82,4/13/20,195031,NY,6337.0
83,4/14/20,202208,NY,7177.0
84,4/15/20,213779,NY,11571.0
85,4/16/20,222284,NY,8505.0
86,4/17/20,229642,NY,7358.0
87,4/18/20,236732,NY,7090.0
88,4/19/20,242786,NY,6054.0
89,4/20/20,247512,NY,4726.0
90,4/21/20,251959,NY,4447.0
91,4/22/20,257607,NY,5648.0
92,4/23/20,263529,NY,5922.0
93,4/24/20,271659,NY,8130.0
94,4/25/20,282212,NY,10553.0
95,4/26/20,288114,NY,5902.0
96,4/27/20,292065,NY,3951.0
97,4/28/20,295175,NY,3110.0
98,4/29/20,299760,NY,4585.0
99,4/30/20,304441,NY,4681.0
100,5/1/20,308383,NY,3942.0
101,5/2/20,313046,NY,4663.0
102,5/3/20,316484,NY,3438.0
103,5/4/20,319022,NY,2538.0
104,5/5/20,321261,NY,2239.0
105,5/6/20,324047,NY,2786.0
106,5/7/20,327538,NY,3491.0
107,5/8/20,330476,NY,2938.0
108,5/9/20,333191,NY,2715.0
109,5/10/20,335464,NY,2273.0
110,5/11/20,337124,NY,1660.0
111,5/12/20,338554,NY,1430.0
112,5/13/20,340730,NY,2176.0
